numero,type,soustype,adresse,code_postal,ville,arrondissement,conseilquartier,datedecl,anneedecl,moisdecl,prefixe,intervenant,id_dmr,geo_shape,geo_point_2d,mois_annee_decla,latitude,longitude,lat_rad,lon_rad,cluster
11772,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","6 Rue Clapeyron, 75008 PARIS",75008,Paris 08,8,EUROPE,2024-03-05,2024,3,Android,DVD,G2024C011772,"{""coordinates"": [2.324197053552373, 48.881500243575395], ""type"": ""Point""}","48.881500243575395, 2.324197053552373",2024-03,48.881500243575395,2.324197053552373,0.8531431225648008,0.04056489104963988,10
87527,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","39 Rue François 1er, 75008 PARIS",75008,Paris 08,8,TRIANGLE D'OR,2024-05-31,2024,5,Android,DVD,G2024E087527,"{""coordinates"": [2.3034067154500955, 48.86868286029347], ""type"": ""Point""}","48.86868286029347, 2.3034067154500955",2024-05,48.86868286029347,2.3034067154500955,0.8529194170250411,0.04020203119715231,396
10043,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","20 rue Saint-Sulpice, 75006 PARIS",75006,Paris 06,6,ODEON,2024-01-04,2024,1,Page DMR Paris.fr,DVD,S2024A010043,"{""coordinates"": [2.3366603855104557, 48.851478576122624], ""type"": ""Point""}","48.851478576122624, 2.3366603855104557",2024-01,48.851478576122624,2.3366603855104557,0.8526191456208111,0.040782417228077454,1053
5177,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","181 Boulevard Macdonald, 75019 PARIS",75019,Paris 19,19,ROSA PARKS - MACDONALD,2024-04-02,2024,4,IOS application,DVD,A2024D005177,"{""coordinates"": [2.3753356936046406, 48.89836120485666], ""type"": ""Point""}","48.89836120485666, 2.3753356936046406",2024-04,48.89836120485666,2.3753356936046406,0.8534374018542102,0.04145742869354419,616
61636,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","2 Rue Boissy d'Anglas, 75008 PARIS",75008,Paris 08,8,ELYSEES - MADELEINE,2024-04-21,2024,4,Android,DVD,G2024D061636,"{""coordinates"": [2.321079969069052, 48.86747741579873], ""type"": ""Point""}","48.86747741579873, 2.321079969069052",2024-04,48.86747741579873,2.321079969069052,0.852898378049658,0.040510487662343095,17
9192,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","3 bis Rue Marietta Alboni, 75016 PARIS",75016,Paris 16,16,MUETTE SUD,2024-06-04,2024,6,Android,DVD,G2024F009192,"{""coordinates"": [2.2854561807213774, 48.85787582266804], ""type"": ""Point""}","48.85787582266804, 2.2854561807213774",2024-06,48.85787582266804,2.2854561807213774,0.8527307986360905,0.03988873526364259,30
16497,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","40 Rue Manin, 75019 PARIS",75019,Paris 19,19,DANUBE,2023-11-08,2023,11,IOS application,DVD,A2023K016497,"{""coordinates"": [2.39061999378509, 48.883945464126214], ""type"": ""Point""}","48.883945464126214, 2.39061999378509",2023-11,48.883945464126214,2.39061999378509,0.85318579971435,0.04172419005555619,1411
11490,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","27 Rue Vernet, 75008 PARIS",75008,Paris 08,8,TRIANGLE D'OR,2024-06-04,2024,6,Android,DVD,G2024F011490,"{""coordinates"": [2.2976946829562963, 48.87189865044776], ""type"": ""Point""}","48.87189865044776, 2.2976946829562963",2024-06,48.87189865044776,2.2976946829562963,0.8529755431512868,0.04010233742315461,397
77987,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","1 Place du Costa Rica, 75016 PARIS",75016,Paris 16,16,MUETTE NORD,2024-09-30,2024,9,IOS application,DVD,A2024I077987,"{""coordinates"": [2.28451728821151, 48.85866165082809], ""type"": ""Point""}","48.85866165082809, 2.28451728821151",2024-09,48.85866165082809,2.28451728821151,0.8527445139248383,0.03987234849802309,46
46657,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","43 avenue George V, 75008 PARIS",75008,Paris 08,8,TRIANGLE D'OR,2024-01-19,2024,1,Android,DVD,G2024A046657,"{""coordinates"": [2.3006319994754167, 48.87044143553897], ""type"": ""Point""}","48.87044143553897, 2.3006319994754167",2024-01,48.87044143553897,2.3006319994754167,0.8529501099532192,0.04015360326758648,1497
19895,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","2 Rue de Passy, 75016 PARIS",75016,Paris 16,16,MUETTE NORD,2024-09-08,2024,9,IOS application,DVD,A2024I019895,"{""coordinates"": [2.284110785198158, 48.85858154226356], ""type"": ""Point""}","48.85858154226356, 2.284110785198158",2024-09,48.85858154226356,2.284110785198158,0.8527431157666281,0.03986525368202082,398
21705,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","107 rue de Vaugirard, 75006 PARIS",75006,Paris 06,6,SAINT - PLACIDE,2024-11-05,2024,11,Page DMR Paris.fr,DVD,S2024K021705,"{""coordinates"": [2.3211445809350604, 48.845306395510335], ""type"": ""Point""}","48.845306395510335, 2.3211445809350604",2024-11,48.845306395510335,2.3211445809350604,0.852511420747099,0.0405116153521408,412
19892,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","8 Rue Vineuse, 75116 PARIS",75116,Paris 16,16,MUETTE NORD,2024-09-08,2024,9,IOS application,DVD,A2024I019892,"{""coordinates"": [2.284679413145496, 48.85953521641006], ""type"": ""Point""}","48.85953521641006, 2.284679413145496",2024-09,48.85953521641006,2.284679413145496,0.8527597605204758,0.03987517811192073,617
16865,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","4 rue Monsieur, 75007 PARIS",75007,Paris 07,7,ECOLE MILITAIRE,2024-02-06,2024,2,Page DMR Paris.fr,DVD,S2024B016865,"{""coordinates"": [2.316055536220277, 48.851539611115925], ""type"": ""Point""}","48.851539611115925, 2.316055536220277",2024-02,48.851539611115925,2.316055536220277,0.8526202108824031,0.04042279476608662,1422
43847,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","1 Rue de Duras, 75008 PARIS",75008,Paris 08,8,ELYSEES - MADELEINE,2024-07-13,2024,7,Android,DVD,G2024G043847,"{""coordinates"": [2.3176417345876406, 48.870731352558494], ""type"": ""Point""}","48.870731352558494, 2.3176417345876406",2024-07,48.870731352558494,2.3176417345876406,0.8529551699597675,0.040450479150186874,1199
33270,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","1 Rue du Boccador, 75008 PARIS",75008,Paris 08,8,TRIANGLE D'OR,2024-02-12,2024,2,Android,DVD,G2024B033270,"{""coordinates"": [2.3033528326146873, 48.86623001007223], ""type"": ""Point""}","48.86623001007223, 2.3033528326146873",2024-02,48.86623001007223,2.3033528326146873,0.8528766067126222,0.040201090764264126,618
3132,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","26 Rue Manin, 75019 PARIS",75019,Paris 19,19,DANUBE,2024-02-02,2024,2,Android,DVD,G2024B003132,"{""coordinates"": [2.3887126449142357, 48.883239745585314], ""type"": ""Point""}","48.883239745585314, 2.3887126449142357",2024-02,48.883239745585314,2.3887126449142357,0.8531734826022189,0.0416909005377756,1411
11612,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","55 Rue Galilée, 75008 PARIS",75008,Paris 08,8,TRIANGLE D'OR,2024-06-04,2024,6,Android,DVD,G2024F011612,"{""coordinates"": [2.2975411415455063, 48.87092590256037], ""type"": ""Point""}","48.87092590256037, 2.2975411415455063",2024-06,48.87092590256037,2.2975411415455063,0.85295856549786,0.04009965761999817,619
29591,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","49 Rue des Pirogues de Bercy, 75012 PARIS",75012,Paris 12,12,BERCY,2024-10-11,2024,10,IOS application,DVD,A2024J029591,"{""coordinates"": [2.3878245350460343, 48.83329009953879], ""type"": ""Point""}","48.83329009953879, 2.3878245350460343",2024-10,48.83329009953879,2.3878245350460343,0.8523016968185014,0.041675400096456025,620
8573,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","13 Avenue du Maréchal Franchet d'Esperey, 75016 PARIS",75016,Paris 16,16,BOIS DE BOULOGNE,2024-05-03,2024,5,IOS application,DVD,A2024E008573,"{""coordinates"": [2.262816190599567, 48.85668945192085], ""type"": ""Point""}","48.85668945192085, 2.262816190599567",2024-05,48.85668945192085,2.262816190599567,0.8527100925604026,0.03949359289339801,1383
22454,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","1 Rue Murillo, 75008 PARIS",75008,Paris 08,8,MONCEAU,2024-01-09,2024,1,Android,DVD,G2024A022454,"{""coordinates"": [2.3097968100127533, 48.87789153987203], ""type"": ""Point""}","48.87789153987203, 2.3097968100127533",2024-01,48.87789153987203,2.3097968100127533,0.8530801388034482,0.04031355938678447,1051
84651,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","7 Rue Verdi, 75116 PARIS",75116,Paris 16,16,MUETTE NORD,2024-03-24,2024,3,IOS application,DVD,A2024C084651,"{""coordinates"": [2.2733268736252854, 48.86025237940372], ""type"": ""Point""}","48.86025237940372, 2.2733268736252854",2024-03,48.86025237940372,2.2733268736252854,0.8527722773759885,0.039677038918830274,0
25036,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","37 Rue Vernet, 75008 PARIS",75008,Paris 08,8,TRIANGLE D'OR,2024-09-10,2024,9,Android,DVD,G2024I025036,"{""coordinates"": [2.297163963196558, 48.872222899281745], ""type"": ""Point""}","48.872222899281745, 2.297163963196558",2024-09,48.872222899281745,2.297163963196558,0.8529812023610355,0.04009307461594178,621
42354,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","55 Rue de Vaugirard, 75006 PARIS",75006,Paris 06,6,RENNES,2024-09-17,2024,9,IOS application,DVD,A2024I042354,"{""coordinates"": [2.328730583063163, 48.84759521366675], ""type"": ""Point""}","48.84759521366675, 2.328730583063163",2024-09,48.84759521366675,2.328730583063163,0.8525513681599078,0.04064401606633949,1363
8815,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","31 Rue du Général Foy, 75008 PARIS",75008,Paris 08,8,MAIRIE,2024-01-04,2024,1,Android,DVD,G2024A008815,"{""coordinates"": [2.316909789498076, 48.879558561911026], ""type"": ""Point""}","48.879558561911026, 2.316909789498076",2024-01,48.879558561911026,2.316909789498076,0.853109233826732,0.04043770429843017,622
122618,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","11 avenue du Maréchal Maunoury, 75016 PARIS",75016,Paris 16,16,MUETTE NORD,2024-11-24,2024,11,Page DMR Paris.fr,DVD,S2024K122618,"{""coordinates"": [2.2658438685795645, 48.86109924203445], ""type"": ""Point""}","48.86109924203445, 2.2658438685795645",2024-11,48.86109924203445,2.2658438685795645,0.8527870579172069,0.039546435842839095,1383
11630,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","55 Rue Galilée, 75008 PARIS",75008,Paris 08,8,TRIANGLE D'OR,2024-06-04,2024,6,Android,DVD,G2024F011630,"{""coordinates"": [2.2975411415455063, 48.87092590256037], ""type"": ""Point""}","48.87092590256037, 2.2975411415455063",2024-06,48.87092590256037,2.2975411415455063,0.85295856549786,0.04009965761999817,619
92689,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","4 Boulevard de la Madeleine, 75009 PARIS",75009,Paris 09,9,OPERA - CHAUSSEE D'ANTIN,2024-03-26,2024,3,Android,DVD,G2024C092689,"{""coordinates"": [2.327724695191821, 48.86996078433613], ""type"": ""Point""}","48.86996078433613, 2.327724695191821",2024-03,48.86996078433613,2.327724695191821,0.8529417210071759,0.0406264600110787,1407
68605,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","16 Rue Cortambert, 75116 PARIS",75116,Paris 16,16,MUETTE NORD,2024-05-25,2024,5,IOS application,DVD,A2024E068605,"{""coordinates"": [2.2803454403724714, 48.86218643087464], ""type"": ""Point""}","48.86218643087464, 2.2803454403724714",2024-05,48.86218643087464,2.2803454403724714,0.852806032942059,0.039799536017339654,1343
11575,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","78 avenue Marceau, 75116 PARIS",75116,Paris 08,8,TRIANGLE D'OR,2024-06-04,2024,6,Android,DVD,G2024F011575,"{""coordinates"": [2.2971479888303197, 48.87192535286432], ""type"": ""Point""}","48.87192535286432, 2.2971479888303197",2024-06,48.87192535286432,2.2971479888303197,0.8529760091963738,0.040092795810655,1157
21041,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","24 Rue de la Tour, 75016 PARIS",75016,Paris 16,16,MUETTE NORD,2024-09-09,2024,9,Android,DVD,G2024I021041,"{""coordinates"": [2.282891988204056, 48.859313964216405], ""type"": ""Point""}","48.859313964216405, 2.282891988204056",2024-09,48.859313964216405,2.282891988204056,0.8527558989412192,0.03984398166156033,623
44796,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","1 Rue du Rocher, 75008 PARIS",75008,Paris 08,8,MAIRIE,2024-11-09,2024,11,Android,DVD,G2024K044796,"{""coordinates"": [2.3237977034119863, 48.87543487421562], ""type"": ""Point""}","48.87543487421562, 2.3237977034119863",2024-11,48.87543487421562,2.3237977034119863,0.8530372618991232,0.04055792107482183,218
39611,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","2 Place de Passy, 75016 PARIS",75016,Paris 16,16,MUETTE SUD,2024-04-14,2024,4,Android,DVD,G2024D039611,"{""coordinates"": [2.2774848942820674, 48.85775756777959], ""type"": ""Point""}","48.85775756777959, 2.2774848942820674",2024-04,48.85775756777959,2.2774848942820674,0.8527287346989305,0.039749610069657056,1293
27407,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","34 Rue Abel Hovelacque, 75013 PARIS",75013,Paris 13,13,CROULEBARBE,2024-02-09,2024,2,Android,DVD,G2024B027407,"{""coordinates"": [2.352340936625708, 48.8316078176493], ""type"": ""Point""}","48.8316078176493, 2.352340936625708",2024-02,48.8316078176493,2.352340936625708,0.8522723354605831,0.041056094473565875,379
11755,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","Jardin de Marianne Place de la Nation, 75011 PARIS",75011,Paris 12,12,NATION - PICPUS,2024-01-05,2024,1,Android,DEVE,G2024A011755,"{""coordinates"": [2.396129369381995, 48.84832000610798], ""type"": ""Point""}","48.84832000610798, 2.396129369381995",2024-01,48.84832000610798,2.396129369381995,0.8525640181744009,0.041820346799451215,624
75737,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","76 Boulevard Haussmann, 75008 PARIS",75008,Paris 08,8,MAIRIE,2024-07-24,2024,7,Android,DVD,G2024G075737,"{""coordinates"": [2.3262112136367454, 48.873989104505405], ""type"": ""Point""}","48.873989104505405, 2.3262112136367454",2024-07,48.873989104505405,2.3262112136367454,0.8530120284574543,0.04060004477477443,1066
69048,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","10 Rue de Bellechasse, 75007 PARIS",75007,Paris 07,7,INVALIDES,2024-08-30,2024,8,IOS application,DVD,A2024H069048,"{""coordinates"": [2.324124098325221, 48.859558104304725], ""type"": ""Point""}","48.859558104304725, 2.324124098325221",2024-08,48.859558104304725,2.324124098325221,0.8527601599895964,0.04056361774071954,625
40699,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","90 Quai de Bercy, 75012 PARIS",75012,Paris 12,12,BERCY,2024-04-14,2024,4,Android,DVD,G2024D040699,"{""coordinates"": [2.3868741994196103, 48.83036041143007], ""type"": ""Point""}","48.83036041143007, 2.3868741994196103",2024-04,48.83036041143007,2.3868741994196103,0.8522505641149477,0.041658813610775926,392
29956,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","10 Rue Quentin Bauchart, 75008 PARIS",75008,Paris 08,8,TRIANGLE D'OR,2024-06-10,2024,6,Android,DVD,G2024F029956,"{""coordinates"": [2.3000719541688013, 48.869110106457114], ""type"": ""Point""}","48.869110106457114, 2.3000719541688013",2024-06,48.869110106457114,2.3000719541688013,0.8529268738773133,0.0401438286330257,626
80683,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","6 Rue Boissy d'Anglas, 75008 PARIS",75008,Paris 08,8,ELYSEES - MADELEINE,2024-02-28,2024,2,IOS application,DVD,A2024B080683,"{""coordinates"": [2.321149587909967, 48.867580412491456], ""type"": ""Point""}","48.867580412491456, 2.321149587909967",2024-02,48.867580412491456,2.321149587909967,0.8529001756810647,0.04051170274033849,17
37743,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","49 Boulevard des Batignolles, 75008 PARIS",75008,Paris 08,8,MAIRIE,2024-05-15,2024,5,Android,DVD,G2024E037743,"{""coordinates"": [2.319062470973683, 48.88157272239324], ""type"": ""Point""}","48.88157272239324, 2.319062470973683",2024-05,48.88157272239324,2.319062470973683,0.8531443875588102,0.04047527567792619,1386
13026,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","51 Rue du Cherche-Midi, 75006 PARIS",75006,Paris 06,6,SAINT - PLACIDE,2024-03-05,2024,3,IOS application,DVD,A2024C013026,"{""coordinates"": [2.325385332262814, 48.84885406415325], ""type"": ""Point""}","48.84885406415325, 2.325385332262814",2024-03,48.84885406415325,2.325385332262814,0.8525733392456876,0.040585630425568425,1374
68010,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","42 Rue des Solitaires, 75019 PARIS",75019,Paris 19,19,PLACE DES FETES,2024-02-23,2024,2,IOS application,DVD,A2024B068010,"{""coordinates"": [2.391068697184553, 48.87666320709067], ""type"": ""Point""}","48.87666320709067, 2.391068697184553",2024-02,48.87666320709067,2.391068697184553,0.8530587003521033,0.04173202140724172,37
24971,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","10 Rue Quentin Bauchart, 75008 PARIS",75008,Paris 08,8,TRIANGLE D'OR,2024-01-10,2024,1,Android,DVD,G2024A024971,"{""coordinates"": [2.300100088420226, 48.86909484809044], ""type"": ""Point""}","48.86909484809044, 2.300100088420226",2024-01,48.86909484809044,2.300100088420226,0.8529266075685763,0.04014431966834564,626
17691,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","22 Rue La Boétie, 75008 PARIS",75008,Paris 08,8,ELYSEES - MADELEINE,2024-08-08,2024,8,Android,DVD,G2024H017691,"{""coordinates"": [2.316227675019673, 48.874164580002045], ""type"": ""Point""}","48.874164580002045, 2.316227675019673",2024-08,48.874164580002045,2.316227675019673,0.8530150910826273,0.04042579915490651,627
